Date,Open,High,Low,Close,Trend
2025-03-21,292.62366163883763,295.02911921206606,287.3891439008689,291.66551291994165,Increase
2025-03-22,291.3659525274124,294.5080701911544,285.47951735287006,290.70630923582553,Increase
2025-03-23,293.0269605335396,296.1869906628611,286.45369273248303,292.3635567724161,Increase
2025-03-24,288.2698089423861,289.88717089600067,282.02000287471503,287.5909162704985,Increase
2025-03-25,287.8892231469803,289.75532889513397,281.89173889756665,287.42519150372283,Increase
2025-03-26,288.3306547793254,290.64870582571945,281.8949474655733,287.7224779456478,Increase
2025-03-27,289.0921691176144,291.4468202607551,282.5181431022641,288.19730169803444,Increase
2025-03-28,287.1294753043208,289.46814033740804,280.60008142213456,286.2406832853768,Increase
2025-03-29,290.1416237294082,292.50482266375633,283.54373286174825,289.2435077862058,Increase
2025-03-30,290.11223588362634,292.47519545443566,283.5150133027045,289.2142109087328,Increase
2025-03-31,286.1240503711977,288.45452623411353,279.61752009575326,285.2383705846543,Decrease
2025-04-01,292.66376521057003,295.04750694737425,286.00852023414205,291.7578421301285,Increase
2025-04-02,290.3172140173039,292.68184313176863,283.7153301839258,289.41855454492776,Increase
2025-04-03,288.3922471855016,290.7411974755802,281.83413756458174,287.4995463321597,Increase
2025-04-04,288.56481721967833,290.91517308995464,282.00278331434214,287.6715821861763,Increase
2025-04-05,286.32709960276736,288.65922929846147,279.81595193856833,285.4407912895418,Decrease
2025-04-06,288.40611233524976,290.7551755567536,281.8476874174631,287.51336856317084,Increase
2025-04-07,288.3041166413046,290.6523491094951,281.74801113032674,287.41168859076083,Increase
2025-04-08,290.43238903211153,292.7979562452494,283.8278860909728,289.5333730424052,Increase
2025-04-09,289.71397089345896,292.0736866022251,283.1258049549718,288.81717872388543,Increase
2025-04-10,290.1891094683666,292.55269517330726,283.59013876349,289.29084653591576,Increase
2025-04-11,292.5482133383513,294.9310139069847,285.89559603951284,291.64264794177933,Increase
2025-04-12,293.77805094475804,296.17086852123583,287.09746684057905,292.8686786598546,Increase
2025-04-13,289.03829639581284,291.3925087464869,282.4654954592176,288.14359573600257,Increase
2025-04-14,286.5820967617213,288.9163034052402,280.0651504003042,285.6949991201292,Increase
2025-04-15,289.8548198585789,292.21568277993725,283.2634509804764,288.9575916995064,Increase
2025-04-16,289.26274277444884,291.6187832373255,282.684837872787,288.3673473543748,Increase
2025-04-17,288.4270604733565,290.77629431711375,281.8681591898304,287.5342518575761,Increase
2025-04-18,288.7339591058585,291.0856926341215,282.1680788730226,287.8402005038223,Increase
2025-04-19,291.431121192052,293.8048230628296,284.8039068394563,290.52901368702186,Increase
